date,configuration,customer_postcode,store_postcode,retail_price,screen_size_in_inches,battery_life_in_hours,ram_in_gb,processor_speeds_in_ghz,integrated_wireless?,hd_size_in_gb,bundled_applications?,OS X Customer,OS Y Customer,OS X Store,OS Y Store,customer_store_distance
1/7/2008 15:39,290,WC2R 3LD,SW1V 4QQ,420,15,6,1,1.5,Yes,40,No,531026,180989,528924,178440,3303.907535
1/7/2008 15:43,203,E1 1BU,SE8 3JD,460,15,5,2,1.5,No,80,Yes,534890,181909,537175,177885,4627.504835
1/7/2008 15:46,31,SW4 0LB,SW1V 4QQ,495,15,4,1,2.0,No,300,Yes,529182,175552,528924,178440,2899.501336
1/7/2008 15:53,355,WC1B 5BP,SW1V 4QQ,585,15,6,2,2.0,Yes,80,Yes,530106,181797,528924,178440,3559.012925
1/7/2008 16:15,216,NW3 1NT,W10 6HQ,535,15,5,2,2.0,Yes,300,No,527003,185771,524190,181567,5058.318396
1/7/2008 16:19,68,KT1 2RF,SW18 1NN,435,15,4,2,2.0,Yes,80,No,518444,168854,525155,175180,9222.569978
1/7/2008 16:20,32,SW1A 2BX,SE1 2BN,445,15,4,1,2.0,No,300,No,530095,180273,534057,179682,4005.836367
1/7/2008 16:49,23,KT2 7PX,SW18 1NN,515,15,4,1,2.0,Yes,300,Yes,519504,170070,525155,175180,7618.786058
1/7/2008 17:03,55,CR0 4HA,CR7 8LE,540,15,4,2,1.5,Yes,300,Yes,532070,164886,532714,168302,3476.174909
1/7/2008 17:03,344,W1H 7PP,SW1V 4QQ,590,15,6,2,1.5,Yes,300,No,527732,181195,528924,178440,3001.814285
1/7/2008 17:11,302,E1 1DT,SE1 2BN,460,15,6,1,1.5,No,120,No,534279,181643,534057,179682,1973.526032
1/7/2008 17:14,289,WC2H 9NY,SW1V 4QQ,470,15,6,1,1.5,Yes,40,Yes,530045,180918,528924,178440,2719.765615
1/7/2008 17:14,295,E13 8EQ,E7 8NW,590,15,6,1,1.5,Yes,300,Yes,540092,182088,541428,184515,2770.419643
1/7/2008 17:29,211,EC1A 4ER,SE1 2BN,505,15,5,2,2.0,Yes,80,Yes,532170,181454,534057,179682,2588.581272
1/7/2008 17:29,319,E2 9LH,SE1 2BN,595,15,6,1,2.0,No,300,Yes,534947,182856,534057,179682,3296.418663
1/7/2008 17:34,214,W14 8SZ,W10 6HQ,475,15,5,2,2.0,Yes,120,No,524359,178783,524190,181567,2789.124773
1/7/2008 17:36,157,EC1M 6DR,E2 0RY,430,15,5,1,1.5,No,120,Yes,531773,181837,535652,182961,4038.566206
1/7/2008 17:55,293,WC1X 9NB,NW5 2QH,530,15,6,1,1.5,Yes,120,Yes,530646,182751,529248,185213,2831.227296
1/7/2008 18:05,208,NW8 8EP,W10 6HQ,490,15,5,2,1.5,No,300,No,527074,182159,524190,181567,2944.133149
1/7/2008 18:16,221,W1W 5EA,SW1V 4QQ,505,15,5,2,2.0,No,120,Yes,528846,181998,528924,178440,3558.854872
1/7/2008 18:35,55,E2 9BU,NW5 2QH,540,15,4,2,1.5,Yes,300,Yes,534828,183400,529248,185213,5867.143172
1/7/2008 18:55,173,E1 1DT,E2 0RY,455,15,5,1,2.0,No,120,Yes,534279,181643,535652,182961,1903.221742
1/7/2008 19:03,148,N1 9HF,E2 0RY,380,15,5,1,1.5,Yes,80,No,531310,183162,535652,182961,4346.649859
1/7/2008 19:03,199,SW4 6DZ,SW1V 4QQ,560,15,5,2,1.5,Yes,300,Yes,529511,175809,528924,178440,2695.687296
1/7/2008 19:15,23,WC1E 7DH,SW1P 3AU,515,15,4,1,2.0,Yes,300,Yes,529703,181758,529902,179641,2126.332523
1/7/2008 19:16,167,E1 8AH,SE1 2BN,535,15,5,1,2.0,Yes,300,Yes,533699,181198,534057,179682,1557.697018
1/7/2008 19:16,79,SW15 1JN,SW18 1NN,545,15,4,2,2.0,No,300,Yes,523931,175760,525155,175180,1354.465208
1/7/2008 19:20,303,SE10 8RT,SE1 2BN,570,15,6,1,1.5,No,300,Yes,538307,177164,534057,179682,4939.921457
1/7/2008 19:28,66,EC3R 5AQ,E2 0RY,395,15,4,2,2.0,Yes,40,No,533271,180706,535652,182961,3279.357559
1/7/2008 19:33,23,E1 8EN,SW1P 3AU,515,15,4,1,2.0,Yes,300,Yes,533957,181264,529902,179641,4367.740148
1/7/2008 19:35,364,W1T 1JQ,S1P 3AU,515,15,6,2,2.0,No,80,No,529530,181518,,,
1/7/2008 19:42,364,EC1R 3BL,SW1P 3AU,515,15,6,2,2.0,No,80,No,531359,182185,529902,179641,2931.686375
1/7/2008 19:43,151,W1W 7LQ,SW1V 4QQ,510,15,5,1,1.5,Yes,300,Yes,529017,181492,528924,178440,3053.416611
1/7/2008 19:55,26,SE8 4RT,E2 0RY,325,15,4,1,2.0,No,40,No,537213,177174,535652,182961,5993.837669
1/7/2008 19:58,306,TW10 5LA,KT2 5AU,445,15,6,1,2.0,Yes,40,No,517821,171785,517917,170243,1544.985437
1/7/2008 20:11,15,W1F 9UN,SW1V 4QQ,470,15,4,1,1.5,No,300,Yes,529482,180813,528924,178440,2437.722913
1/7/2008 20:14,289,EC3M 7AN,SE1 2BN,470,15,6,1,1.5,Yes,40,Yes,533094,180996,534057,179682,1629.099444
1/7/2008 20:23,307,WC2H 7AD,SW1P 3AU,535,15,6,1,2.0,Yes,80,Yes,530013,180828,529902,179641,1192.178678
1/7/2008 20:26,77,CR7 6AW,SW12 9HD,485,15,4,2,2.0,No,120,Yes,531239,167892,528739,173080,5758.936013
1/7/2008 20:30,149,SW16 6EN,SW12 9HD,450,15,5,1,1.5,Yes,120,Yes,530044,171416,528739,173080,2114.691703
1/7/2008 20:36,338,SW1P 1DN,SE1 2BN,470,15,6,2,1.5,Yes,40,No,529370,178996,534057,179682,4736.936246
1/7/2008 20:40,62,EC1R 1UY,NW5 2QH,410,15,4,2,1.5,No,120,No,531467,182944,529248,185213,3173.692172
1/7/2008 20:46,160,SE26 4QY,SW12 9HD,440,15,5,1,1.5,No,300,No,534965,172166,528739,173080,6292.73168
1/7/2008 20:47,352,E1 7HP,SW1P 3AU,570,15,6,2,1.5,No,300,No,533439,181667,529902,179641,4076.155664
1/7/2008 21:02,342,W4 3PH,SW18 1NN,530,15,6,2,1.5,Yes,120,No,519585,177640,525155,175180,6089.047545
1/7/2008 21:07,211,EC1A 9DE,E2 0RY,505,15,5,2,2.0,Yes,80,Yes,531799,181481,535652,182961,4127.470048
1/7/2008 21:17,297,KT6 4TW,W4 3PH,450,15,6,1,1.5,No,40,Yes,518249,168029,519585,177640,9703.412647
1/7/2008 21:19,146,SE8 4RZ,E2 0RY,340,15,5,1,1.5,Yes,40,No,537374,176949,535652,182961,6253.753113
1/7/2008 21:25,70,W3 9DJ,W10 6HQ,455,15,4,2,2.0,Yes,120,No,520042,180116,524190,181567,4394.462993
1/7/2008 21:29,368,EC4Y 8BH,SW1P 3AU,595,15,6,2,2.0,No,300,No,531446,181153,529902,179641,2161.036788
1/7/2008 21:30,313,WC1H 8JG,SW1V 4QQ,475,15,6,1,2.0,No,40,Yes,530516,182647,528924,178440,4498.145507
1/7/2008 21:32,346,EC1A 9EJ,SW1P 3AU,450,15,6,2,1.5,No,40,No,531931,181743,529902,179641,2921.514162
1/7/2008 21:36,361,SE25 4QB,SW12 9HD,525,15,6,2,2.0,No,40,Yes,534600,167709,528739,173080,7949.777481
1/7/2008 21:43,175,NW1 1TP,SW1P 3AU,515,15,5,1,2.0,No,300,Yes,529312,183437,529902,179641,3841.57728
1/7/2008 21:47,218,N1 9NL,SW1V 4QQ,395,15,5,2,2.0,No,40,No,530455,182970,528924,178440,4781.721552
1/7/2008 22:10,9,W1T 6QF,SW1V 4QQ,350,15,4,1,1.5,No,40,Yes,529015,182065,528924,178440,3626.142027
1/7/2008 22:27,316,CR0 2SS,SW12 9HD,465,15,6,1,2.0,No,80,No,531542,167084,528739,173080,6618.823536
1/7/2008 22:28,307,W1D 3SU,SW1P 3AU,535,15,6,1,2.0,Yes,80,Yes,529614,181198,529902,179641,1583.411823
1/7/2008 22:29,77,W3 9NX,SW18 1NN,485,15,4,2,2.0,No,120,Yes,519924,180199,525155,175180,7249.394595
1/7/2008 22:30,63,E14 6JP,SE1 2BN,520,15,4,2,1.5,No,300,Yes,537158,181278,534057,179682,3487.609066
1/7/2008 22:30,354,SE26 4BG,SE8 3JD,495,15,6,2,2.0,Yes,40,No,534883,172132,537175,177885,6192.759724
1/7/2008 22:32,164,CR7 6AW,CR7 8LE,405,15,5,1,2.0,Yes,80,No,531239,167892,532714,168302,1530.922924
1/7/2008 22:34,23,EC2A 3JL,E2 0RY,515,15,4,1,2.0,Yes,300,Yes,533130,182489,535652,182961,2565.787988
1/7/2008 22:44,292,SE23 1JB,SE8 3JD,460,15,6,1,1.5,Yes,80,No,536658,173336,537175,177885,4578.284613
1/7/2008 22:47,67,EC3R 8BU,E2 0RY,485,15,4,2,2.0,Yes,80,Yes,533055,180692,535652,182961,3448.589567
1/7/2008 22:57,364,NW3 1HE,W10 6HQ,515,15,6,2,2.0,No,80,No,526480,185788,524190,181567,4802.180859
1/7/2008 23:04,319,SW4 7EX,SW1V 4QQ,595,15,6,1,2.0,No,300,Yes,529925,175086,528924,178440,3500.188138
1/7/2008 23:16,347,SW1W 8NE,SW1P 3AU,540,15,6,2,1.5,No,80,Yes,528326,178447,529902,179641,1977.223306
1/7/2008 23:24,200,W1U 2QU,NW5 2QH,510,15,5,2,1.5,Yes,300,No,528367,181506,529248,185213,3810.250648
1/7/2008 23:35,198,SE1 1NP,SE1 2BN,450,15,5,2,1.5,Yes,120,No,532585,180024,534057,179682,1511.207464
1/7/2008 23:44,207,E1 6TD,SE1 2BN,540,15,5,2,1.5,No,300,Yes,534019,181532,534057,179682,1850.390229
1/7/2008 23:46,358,E1W 3SP,SE8 3JD,555,15,6,2,2.0,Yes,120,No,535141,180359,537175,177885,3202.785038
1/7/2008 23:54,295,KT2 5EB,SW18 1NN,590,15,6,1,1.5,Yes,300,Yes,518295,169550,525155,175180,8874.485901
1/7/2008 23:55,72,KT6 4AG,W4 3PH,515,15,4,2,2.0,Yes,300,No,517792,167537,519585,177640,10260.87024
1/7/2008 23:56,339,W1D 3AJ,NW5 2QH,560,15,6,2,1.5,Yes,80,Yes,529717,181106,529248,185213,4133.692054
1/7/2008 23:59,199,E2 6LG,SE8 3JD,560,15,5,2,1.5,Yes,300,Yes,534493,182661,537175,177885,5477.526814
1/8/2008 0:09,305,SW18 1TF,SW12 9HD,495,15,6,1,2.0,Yes,40,Yes,525979,175041,528739,173080,3385.723113
1/8/2008 0:10,351,WC1N 3ES,SW1V 4QQ,620,15,6,2,1.5,No,300,Yes,530712,181998,528924,178440,3981.997991
1/8/2008 0:22,74,EC3V 9BJ,E2 0RY,375,15,4,2,2.0,No,40,No,532892,180929,535652,182961,3427.334825
1/8/2008 0:23,315,WC1E 7DH,SW1P 3AU,515,15,6,1,2.0,No,80,Yes,529703,181758,529902,179641,2126.332523
1/8/2008 0:24,168,E1 7PT,SE1 2BN,485,15,5,1,2.0,Yes,300,No,533809,181333,534057,179682,1669.522387
1/8/2008 0:26,30,SW3 2DY,SW1P 3AU,385,15,4,1,2.0,No,120,No,527238,178835,529902,179641,2783.259241
1/8/2008 0:27,318,SW18 1NN,SW12 9HD,485,15,6,1,2.0,No,120,No,525155,175180,528739,173080,4153.920558
1/8/2008 0:31,167,SE8 3NT,E2 0RY,535,15,5,1,2.0,Yes,300,Yes,537131,177601,535652,182961,5560.309434
1/8/2008 0:38,294,EC1M 6HW,E2 0RY,480,15,6,1,1.5,Yes,120,No,531850,181860,535652,182961,3958.207296
1/8/2008 0:41,367,KT2 5EB,W4 3PH,645,15,6,2,2.0,No,300,Yes,518295,169550,519585,177640,8192.203611
1/8/2008 0:41,55,E6 1LA,E7 8NW,540,15,4,2,1.5,Yes,300,Yes,542477,183565,541428,184515,1415.238849
1/8/2008 0:47,176,SE24 0NG,SW1V 4QQ,465,15,5,1,2.0,No,300,No,531906,174350,528924,178440,5061.662178
1/8/2008 0:53,198,CR7 8LE,SW18 1NN,450,15,5,2,1.5,Yes,120,No,532714,168302,525155,175180,10219.85152
1/8/2008 0:54,6,EC3A 7BH,SE1 2BN,380,15,4,1,1.5,Yes,120,No,533247,181385,534057,179682,1885.81786
1/8/2008 0:54,340,TW9 3BH,SW18 1NN,510,15,6,2,1.5,Yes,80,No,519103,177482,525155,175180,6475.021853
1/8/2008 0:56,292,SW7 4TE,SW1P 3AU,460,15,6,1,1.5,Yes,80,No,526350,178695,529902,179641,3675.815556
1/8/2008 0:58,309,SW1X 7BA,SW1V 4QQ,555,15,6,1,2.0,Yes,120,Yes,528450,179458,528924,178440,1122.942563
1/8/2008 1:04,309,EC4A 3JB,SW1V 4QQ,555,15,6,1,2.0,Yes,120,Yes,531470,181361,528924,178440,3874.836384
1/8/2008 1:17,50,SE17 3EW,SW1V 4QQ,370,15,4,2,1.5,Yes,40,No,532040,178015,528924,178440,3144.849917
1/8/2008 1:18,362,W1J 5RG,SW1V 4QQ,475,15,6,2,2.0,No,40,No,528606,180599,528924,178440,2182.293518
1/8/2008 1:22,211,E3 5SN,SE1 2BN,505,15,5,2,2.0,Yes,80,Yes,535902,183266,534057,179682,4031.014885
1/8/2008 1:23,14,W1D 4DJ,SW1P 3AU,360,15,4,1,1.5,No,120,No,529791,181153,529902,179641,1516.06893
1/8/2008 1:29,289,N1 0RW,E2 0RY,470,15,6,1,1.5,Yes,40,Yes,531386,183349,535652,182961,4283.608292
1/8/2008 1:33,311,E1 5LJ,E2 0RY,615,15,6,1,2.0,Yes,300,Yes,533961,181776,535652,182961,2064.87433
1/8/2008 1:36,51,EC3N 2LJ,SE1 2BN,460,15,4,2,1.5,Yes,80,Yes,533629,180954,534057,179682,1342.076004
1/8/2008 1:37,205,E14 4BB,SE1 2BN,480,15,5,2,1.5,No,120,Yes,537395,180408,534057,179682,3416.038641
1/8/2008 1:39,312,CR0 1NF,SW12 9HD,565,15,6,1,2.0,Yes,300,No,532365,165028,528739,173080,8830.774598
1/8/2008 1:45,201,E14 3DT,SE8 3JD,420,15,5,2,1.5,No,40,Yes,538089,178257,537175,177885,986.8029185
1/8/2008 1:45,167,NW5 2QH,W10 6HQ,535,15,5,1,2.0,Yes,300,Yes,529248,185213,524190,181567,6235.116679
1/8/2008 1:47,24,E17 9LP,E2 0RY,465,15,4,1,2.0,Yes,300,No,537903,189093,535652,182961,6532.10724
1/8/2008 1:47,58,E2 0RY,SE8 3JD,350,15,4,2,1.5,No,40,No,535652,182961,537175,177885,5299.557057
1/8/2008 1:48,362,SE3 0RL,SE8 3JD,475,15,6,2,2.0,No,40,No,539686,176276,537175,177885,2982.281342
1/8/2008 1:48,149,SE24 0JT,SW12 9HD,450,15,5,1,1.5,Yes,120,Yes,531932,174371,528739,173080,3444.115271
1/8/2008 2:12,368,NW6 7JR,N3 1DH,595,15,6,2,2.0,No,300,No,524885,184280,525109,190628,6351.950881
1/8/2008 2:13,219,EC4V 2BA,SE1 2BN,485,15,5,2,2.0,No,80,Yes,532381,180953,534057,179682,2103.429818
1/8/2008 2:16,222,SE1 1TA,SE1 2BN,455,15,5,2,2.0,No,120,No,532409,180083,534057,179682,1696.085198
1/8/2008 2:21,363,SE1 8SW,SW1P 3AU,565,15,6,2,2.0,No,80,Yes,531050,179933,529902,179641,1184.553924
1/8/2008 2:26,222,E2 6LG,E2 0RY,455,15,5,2,2.0,No,120,No,534493,182661,535652,182961,1197.197143
1/8/2008 2:28,350,SE3 0RL,SE1 2BN,510,15,6,2,1.5,No,120,No,539686,176276,534057,179682,6579.245929
1/8/2008 2:32,295,E14 3BW,SE8 3JD,590,15,6,1,1.5,Yes,300,Yes,538509,178527,537175,177885,1480.445879
1/8/2008 2:45,151,WC1N 3NB,SW1V 4QQ,510,15,5,1,1.5,Yes,300,Yes,530613,182019,528924,178440,3957.519678
1/8/2008 2:52,23,CR7 8LE,SW12 9HD,515,15,4,1,2.0,Yes,300,Yes,532714,168302,528739,173080,6215.296373
1/8/2008 2:57,366,EC3A 7BH,SW1P 3AU,535,15,6,2,2.0,No,120,No,533247,181385,529902,179641,3772.341581
1/8/2008 2:58,29,EC1V 8AB,SW1P 3AU,435,15,4,1,2.0,No,120,Yes,532149,182433,529902,179641,3583.890763
1/8/2008 3:00,173,EC1R 0EG,SE1 2BN,455,15,5,1,2.0,No,120,Yes,531547,182175,534057,179682,3537.675649
1/8/2008 3:05,352,WC1N 3LZ,NW5 2QH,570,15,6,2,1.5,No,300,No,530598,182132,529248,185213,3363.786705
1/8/2008 3:11,163,W1B 5QH,SW1P 3AU,455,15,5,1,2.0,Yes,80,Yes,529151,181043,529902,179641,1590.4732
1/8/2008 3:14,20,CR0 4HA,SW12 9HD,385,15,4,1,2.0,Yes,80,No,532070,164886,528739,173080,8845.179309
1/8/2008 3:29,302,SE4 1TF,SE8 3JD,460,15,6,1,1.5,No,120,No,536707,176090,537175,177885,1855.006469
1/8/2008 3:35,2,WC1X 8PN,SW1P 3AU,320,15,4,1,1.5,Yes,40,No,530954,181975,529902,179641,2560.128903
1/8/2008 3:37,353,SW4 7SQ,SW1V 4QQ,545,15,6,2,2.0,Yes,40,Yes,530061,175588,528924,178440,3070.288749
1/8/2008 3:48,148,W1T 1HJ,SW1V 4QQ,380,15,5,1,1.5,Yes,80,No,529643,181397,528924,178440,3043.157899
1/8/2008 3:54,312,KT2 6PW,KT2 5AU,565,15,6,1,2.0,Yes,300,No,519121,169707,517917,170243,1317.919573
1/8/2008 3:58,72,EC4V 6DE,S1P 3AU,515,15,4,2,2.0,Yes,300,No,531801,181101,,,
1/8/2008 3:59,313,SE15 3QQ,SE1 2BN,475,15,6,1,2.0,No,40,Yes,534883,175819,534057,179682,3950.322139
1/8/2008 4:03,289,NW1 2HR,NW5 2QH,470,15,6,1,1.5,Yes,40,Yes,529342,182608,529248,185213,2606.695418
1/8/2008 4:04,17,SE1 0LH,SE1 2BN,395,15,4,1,2.0,Yes,40,Yes,531942,180037,534057,179682,2144.586207
1/8/2008 4:28,66,W11 2RP,SW1P 3AU,395,15,4,2,2.0,Yes,40,No,525199,181141,529902,179641,4936.416615
1/8/2008 4:29,159,SE21 7BJ,SE8 3JD,490,15,5,1,1.5,No,300,Yes,533180,173938,537175,177885,5615.944622
1/8/2008 4:39,347,SW8 1DL,SW1V 4QQ,540,15,6,2,1.5,No,80,Yes,530539,177169,528924,178440,2055.155955
1/8/2008 4:39,289,KT2 5EE,W4 3PH,470,15,6,1,1.5,Yes,40,Yes,518286,169734,519585,177640,8012.005804
1/8/2008 4:41,315,EC4V 5DT,SW1P 3AU,515,15,6,1,2.0,No,80,Yes,531826,181028,529902,179641,2371.823138
1/8/2008 4:50,24,SW1Y 5AT,SW1P 3AU,465,15,4,1,2.0,Yes,300,No,529861,180375,529902,179641,735.1442035
1/8/2008 4:53,21,EC1V 9AQ,SE1 2BN,455,15,4,1,2.0,Yes,120,Yes,532167,182278,534057,179682,3211.123791
1/8/2008 5:09,1,W1T 1NQ,SW1V 4QQ,370,15,4,1,1.5,Yes,40,Yes,529475,181563,528924,178440,3171.234775
1/8/2008 5:11,341,E2 0AN,E2 0RY,580,15,6,2,1.5,Yes,120,Yes,534695,182701,535652,182961,991.6899717
1/8/2008 5:25,56,SE20 8RZ,SE8 3JD,490,15,4,2,1.5,Yes,300,No,534952,170567,537175,177885,7648.192793
1/8/2008 5:27,212,N1 8LU,E2 0RY,455,15,5,2,2.0,Yes,80,No,531957,183906,535652,182961,3813.928421
1/8/2008 5:30,353,W11 4UL,SW1V 4QQ,545,15,6,2,2.0,Yes,40,Yes,524104,179977,528924,178440,5059.127296
1/8/2008 5:31,337,E14 7HG,E2 0RY,520,15,6,2,1.5,Yes,40,Yes,536866,181108,535652,182961,2215.26635
1/8/2008 6:05,163,EC1V 9NU,E2 0RY,455,15,5,1,2.0,Yes,80,Yes,532658,182636,535652,182961,3011.587787
1/8/2008 6:09,24,SW1H 9LA,SE1 2BN,465,15,4,1,2.0,Yes,300,No,529770,179501,534057,179682,4290.819269
1/8/2008 6:18,57,E8 3PE,SE1 2BN,400,15,4,2,1.5,No,40,Yes,534762,184319,534057,179682,4690.287198
1/8/2008 6:19,67,W14 8SZ,SW1V 4QQ,485,15,4,2,2.0,Yes,80,Yes,524359,178783,528924,178440,4577.867844
1/8/2008 6:28,57,SW14 7QR,SW18 1NN,400,15,4,2,1.5,No,40,Yes,520351,176144,525155,175180,4899.766525
1/8/2008 6:32,320,SE22 8EW,SW12 9HD,545,15,6,1,2.0,No,300,No,533835,175187,528739,173080,5514.405226
1/8/2008 6:42,210,SW19 4RQ,SW18 1NN,415,15,5,2,2.0,Yes,40,No,523309,170629,525155,175180,4911.142128
1/8/2008 6:47,5,WC1N 1HX,SW1P 3AU,430,15,4,1,1.5,Yes,120,Yes,530224,182098,529902,179641,2478.009887
1/8/2008 6:54,344,N5 2LL,E2 0RY,590,15,6,2,1.5,Yes,300,No,531921,186234,535652,182961,4963.153232
1/8/2008 6:55,295,W2 3QH,W10 6HQ,590,15,6,1,1.5,Yes,300,Yes,526473,180866,524190,181567,2388.198065
1/8/2008 6:58,61,WC2N 5PH,SW1P 3AU,460,15,4,2,1.5,No,120,Yes,530214,180386,529902,179641,807.69363
1/8/2008 7:00,195,SE11 4LD,SW1V 4QQ,480,15,5,2,1.5,Yes,80,Yes,531199,178122,528924,178440,2297.117542
1/8/2008 7:05,358,W1S 4RX,NW5 2QH,555,15,6,2,2.0,Yes,120,No,529098,180502,529248,185213,4713.387423
1/8/2008 7:08,223,W1D 3TA,SW1V 4QQ,565,15,5,2,2.0,No,300,Yes,529586,181258,528924,178440,2894.713803
1/8/2008 7:08,319,W4 5LF,W10 6HQ,595,15,6,1,2.0,No,300,Yes,520577,178923,524190,181567,4477.109
1/8/2008 7:11,53,IG11 8TN,SE8 3JD,480,15,4,2,1.5,Yes,120,Yes,544486,184428,537175,177885,9811.298079
1/8/2008 7:21,28,W1J 6PT,SW1V 4QQ,365,15,4,1,2.0,No,80,No,528907,180727,528924,178440,2287.063182
1/8/2008 7:25,23,N1 8JT,E2 0RY,515,15,4,1,2.0,Yes,300,Yes,531987,183417,535652,182961,3693.258859
1/8/2008 7:42,173,SE17 2SB,SW1P 3AU,455,15,5,1,2.0,No,120,Yes,532650,178446,529902,179641,2996.586224
1/8/2008 7:45,80,NW3 6SG,N3 1DH,495,15,4,2,2.0,No,300,No,526323,185868,525109,190628,4912.371729
1/8/2008 7:53,291,N7 0SJ,SW1P 3AU,510,15,6,1,1.5,Yes,80,Yes,530275,185525,529902,179641,5895.810801
1/8/2008 8:06,294,W11 2QA,SW1V 4QQ,480,15,6,1,1.5,Yes,120,No,524766,180903,528924,178440,4832.735561
1/8/2008 8:08,364,SE1 8TB,SW1P 3AU,515,15,6,2,2.0,No,80,No,531286,180097,529902,179641,1457.18633
1/8/2008 8:11,64,W1F 7QW,SW1P 3AU,470,15,4,2,1.5,No,300,No,529281,181031,529902,179641,1522.412887
1/8/2008 8:11,1,SE19 1RX,SE8 3JD,370,15,4,1,1.5,Yes,40,Yes,533506,170705,537175,177885,8063.123526
1/8/2008 8:12,12,W1F 7QW,SW1V 4QQ,340,15,4,1,1.5,No,80,No,529281,181031,528924,178440,2615.478924
1/8/2008 8:18,365,EC1M 6DB,SE1 2BN,585,15,6,2,2.0,No,120,Yes,531629,181855,534057,179682,3258.391167
1/8/2008 8:24,77,EC1M 6HW,SW1P 3AU,485,15,4,2,2.0,No,120,Yes,531850,181860,529902,179641,2952.738559
1/8/2008 8:30,346,EC1V 2QH,E2 0RY,450,15,6,2,1.5,No,40,No,532515,182725,535652,182961,3145.864746
1/8/2008 8:34,341,SE14 6AG,SE8 3JD,580,15,6,2,1.5,Yes,120,Yes,536619,177021,537175,177885,1027.439536
1/8/2008 8:44,72,W1D 5DD,NW5 2QH,515,15,4,2,2.0,Yes,300,No,529838,181048,529248,185213,4206.581153
1/8/2008 8:53,210,SE25 6NJ,CR7 8LE,415,15,5,2,2.0,Yes,40,No,533252,168091,532714,168302,577.8970497
1/8/2008 8:57,154,W1D 5BE,SW1P 3AU,320,15,5,1,1.5,No,40,No,529736,180980,529902,179641,1349.250533
1/8/2008 8:59,217,WC2E 9EB,SE1 2BN,445,15,5,2,2.0,No,40,Yes,530180,180857,534057,179682,4051.142308
1/8/2008 8:59,216,EC2V 8DP,E2 0RY,535,15,5,2,2.0,Yes,300,No,532432,181212,535652,182961,3664.341824
1/8/2008 9:07,79,EC1A 9JU,SE1 2BN,545,15,4,2,2.0,No,300,Yes,531775,181646,534057,179682,3010.783951
1/8/2008 9:20,302,EC1R 4QL,NW5 2QH,460,15,6,1,1.5,No,120,No,531280,182492,529248,185213,3396.007214
1/8/2008 9:35,359,SE22 9JA,SE8 3JD,665,15,6,2,2.0,Yes,300,Yes,533950,174559,537175,177885,4632.807032
1/8/2008 9:37,168,EC4R 0AT,SW1P 3AU,485,15,5,1,2.0,Yes,300,No,532690,180844,529902,179641,3036.470484
1/8/2008 9:39,7,W11 2RP,SW1P 3AU,490,15,4,1,1.5,Yes,300,Yes,525199,181141,529902,179641,4936.416615
1/8/2008 9:40,310,EC1R 3BL,SW1P 3AU,505,15,6,1,2.0,Yes,120,No,531359,182185,529902,179641,2931.686375
1/8/2008 9:53,348,NW6 7JR,N3 1DH,490,15,6,2,1.5,No,80,No,524885,184280,525109,190628,6351.950881
1/8/2008 9:55,207,E12 5DB,N17 6QA,540,15,5,2,1.5,No,300,Yes,541881,185957,533788,189994,9044.004533
1/8/2008 10:01,358,SE23 1JB,SE1 2BN,555,15,6,2,2.0,Yes,120,No,536658,173336,534057,179682,6858.346521
1/8/2008 10:19,342,EC1R 5ET,SW1P 3AU,530,15,6,2,1.5,Yes,120,No,531173,182148,529902,179641,2810.78103
1/8/2008 10:22,219,W1H 4HX,SW1V 4QQ,485,15,5,2,2.0,No,80,Yes,527470,181663,528924,178440,3535.794819
1/8/2008 10:33,49,E13 9AR,E2 0RY,420,15,4,2,1.5,Yes,40,Yes,541238,183958,535652,182961,5674.275725
1/8/2008 10:33,308,W2 1HB,SW1V 4QQ,485,15,6,1,2.0,Yes,80,No,526556,181417,528924,178440,3803.939143
1/8/2008 10:39,207,E1 1DT,SE1 2BN,540,15,5,2,1.5,No,300,Yes,534279,181643,534057,179682,1973.526032
1/8/2008 10:41,75,W2 3EU,SW1P 3AU,465,15,4,2,2.0,No,80,Yes,526194,180764,529902,179641,3874.324844
1/8/2008 10:43,309,SE22 8EW,SE1 2BN,555,15,6,1,2.0,Yes,120,Yes,533835,175187,534057,179682,4500.478752
1/8/2008 10:46,360,W9 1EH,NW5 2QH,615,15,6,2,2.0,Yes,300,No,526115,182409,529248,185213,4204.533862
1/8/2008 10:48,313,N22 6UX,N17 6QA,475,15,6,1,2.0,No,40,Yes,530928,190366,533788,189994,2884.091538
1/8/2008 10:48,165,SW1W 8BU,SW1V 4QQ,475,15,5,1,2.0,Yes,120,Yes,528064,178394,528924,178440,861.2293539
1/8/2008 11:02,199,W1U 5JN,SW1P 3AU,560,15,5,2,1.5,Yes,300,Yes,528304,181907,529902,179641,2772.789209
1/8/2008 11:15,351,BR3 3LA,SW12 9HD,620,15,6,2,1.5,No,300,Yes,537350,169306,528739,173080,9401.723087
1/8/2008 11:18,65,WC2B 5EL,SW1P 3AU,445,15,4,2,2.0,Yes,40,Yes,530438,181476,529902,179641,1911.680151
1/8/2008 11:21,293,W1F 7HH,SW1V 4QQ,530,15,6,1,1.5,Yes,120,Yes,529326,181197,528924,178440,2786.1538
1/8/2008 11:21,304,EC3M 7AN,SW1P 3AU,520,15,6,1,1.5,No,300,No,533094,180996,529902,179641,3467.692172
