member_id,SEC,FEH,MT,SEX,AGE,EDU,HS,CHILD,CS,affluence_index,num_of_brands,brand_runs,total_volume,number_of_trans,value,trans_per_brand_runs,Vol/Tran,avg_price,Pur Vol No Promo - %,Pur Vol Promo 6 %,Pur Vol Other Promo %,"Br. Cd. 57, 144",Br. Cd. 55,Br. Cd. 272,Br. Cd. 286,Br. Cd. 24,Br. Cd. 481,Br. Cd. 352,Br. Cd. 5,Others 999,Pr Cat 1,Pr Cat 2,Pr Cat 3,Pr Cat 4,PropCat 5,PropCat 6,PropCat 7,PropCat 8,PropCat 9,PropCat 10,PropCat 11,PropCat 12,PropCat 13,PropCat 14,PropCat 15
1148140,3,2,10,2,2,6,3,1,1,30,4,14,7200,17,921.00,1.21,423.53,12.79,0.916666667,0.03125,0.052083333,0.260416667,0,0.072916667,0,0,0,0.194444444,0,0.472222222,0.378472222,0.621527778,0,0,0.46875,0.086805556,0.371527778,0.072916667,0,0,0,0,0,0,0
1148150,1,1,4,2,2,7,8,3,1,36,3,10,7300,14,806.50,1.40,521.43,11.05,1,0,0,0.226027397,0,0,0,0,0,0.630136986,0,0.143835616,0.123287671,0.835616438,0,0.04109589,0.308219178,0,0.630136986,0.04109589,0,0,0,0.020547945,0,0,0
1148180,1,1,8,2,2,5,3,2,0,19,6,15,9300,19,1329.50,1.27,489.47,14.30,1,0,0,0.23655914,0,0.10483871,0,0.016129032,0,0.043010753,0.032258065,0.567204301,0.35483871,0.602150538,0,0.043010753,0.779569892,0.056451613,0.043010753,0.10483871,0,0,0,0,0.016129032,0,0
1148250,1,3,5,2,2,5,4,3,1,28,2,12,7925,17,774.50,1.42,466.18,9.77,0.971608833,0.028391167,0,0.542586751,0,0,0,0,0,0,0,0.457413249,0.066246057,0.555205047,0,0.378548896,0.971608833,0,0,0.028391167,0,0,0,0,0,0,0
1148280,2,0,0,0,2,0,0,5,0,0,4,5,2300,5,255.50,1.00,460.00,11.11,0.869565217,0.130434783,0,0.347826087,0,0.130434783,0,0,0,0,0.097826087,0.423913043,0.097826087,0.47826087,0,0.423913043,0.77173913,0.097826087,0,0.130434783,0,0,0,0,0,0,0
1148330,3,3,10,2,2,7,4,3,1,14,2,2,4825,14,793.50,7.00,344.64,16.45,1,0,0,0.207253886,0,0,0,0,0,0,0,0.792746114,0.792746114,0.207253886,0,0,0.207253886,0,0,0.792746114,0,0,0,0,0,0,0
1148380,2,3,10,2,2,9,5,1,1,16,5,16,5950,18,715.00,1.13,330.56,12.02,1,0,0,0.105042017,0,0.037815126,0.504201681,0.025210084,0,0,0,0.327731092,0.172268908,0.827731092,0,0,0.865546218,0,0.037815126,0.037815126,0.033613445,0,0,0,0.025210084,0,0
1148460,1,1,4,2,2,7,8,3,1,32,2,4,12300,16,1277.00,4.00,768.75,10.38,1,0,0,0,0,0,0.764227642,0,0,0,0,0.235772358,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1148480,2,1,10,2,2,5,4,1,1,17,2,9,5550,24,870.50,2.67,231.25,15.68,1,0,0,0.396396396,0,0,0,0,0,0,0,0.603603604,0.369369369,0.630630631,0,0,0.792792793,0,0,0,0,0,0,0.207207207,0,0,0
1150090,3,1,10,2,4,5,2,4,1,12,3,9,6275,26,688.50,2.89,241.35,10.97,0.952191235,0,0.047808765,0,0,0,0.717131474,0,0,0.09561753,0,0.187250996,0.06374502,0.920318725,0,0.015936255,0.780876494,0,0.155378486,0,0.047808765,0.015936255,0,0,0,0,0
1150100,1,1,4,2,4,5,6,4,1,35,5,20,10892,23,1286.61,1.15,473.57,11.81,0.862284245,0.137715755,0,0.440690415,0,0,0,0.041314726,0.020657363,0.027543151,0,0.469794344,0.185916269,0.814083731,0,0,0.619720896,0.096401028,0.027543151,0.06197209,0.020657363,0.020657363,0.020657363,0,0.041314726,0,0.091076019
1150350,1,2,6,2,4,5,4,4,1,24,1,4,11775,34,1470.50,8.50,346.32,12.49,0.936305732,0,0.063694268,0,0,0,0,0,0,0,0,1,0.445859873,0.547770701,0,0.006369427,0.006369427,0.038216561,0.547770701,0,0.407643312,0,0,0,0,0,0
1150380,2,1,10,2,2,7,5,1,1,43,7,42,21925,70,2715.50,1.67,313.21,12.39,0.928164196,0.071835804,0,0,0.054732041,0.044469783,0.018244014,0.006841505,0,0.018244014,0.010262258,0.847206385,0.344355758,0.600912201,0.054732041,0,0.054732041,0.521094641,0.194982896,0.068415051,0.045610034,0,0,0.05359179,0.006841505,0.054732041,0
1150400,3,3,10,2,4,4,4,4,2,20,5,24,12100,50,1578.50,2.08,242.00,13.05,0.795454545,0.167355372,0.037190083,0.049586777,0,0,0.066115702,0.018595041,0.111570248,0,0,0.754132231,0.516528926,0.450413223,0.016528926,0.016528926,0.334710744,0.111570248,0.037190083,0,0.32231405,0.037190083,0.111570248,0,0.02892562,0.016528926,0
1150490,2,3,10,2,4,5,4,4,1,27,5,22,7850,43,1305.00,1.95,182.56,16.62,1,0,0,0.242038217,0.038216561,0,0,0.124203822,0,0,0.066878981,0.52866242,0.544585987,0.417197452,0.038216561,0,0.312101911,0.382165605,0,0,0.038216561,0.070063694,0,0,0.140127389,0.038216561,0.01910828
1150620,1,1,10,2,4,5,5,4,1,39,3,20,10375,37,1431.50,1.85,280.41,13.80,0.710843373,0.274698795,0.014457831,0,0,0.101204819,0.028915663,0,0,0,0,0.869879518,0.098795181,0.901204819,0,0,0.065060241,0.16626506,0.026506024,0.713253012,0.019277108,0.009638554,0,0,0,0,0
1150720,2,1,15,2,4,5,2,4,1,17,3,16,7175,38,761.00,2.38,188.82,10.61,0.81184669,0.118466899,0.069686411,0,0,0.010452962,0,0.020905923,0,0,0,0.968641115,0.463414634,0.020905923,0,0.515679443,0.526132404,0.010452962,0.362369338,0.080139373,0,0,0,0,0.020905923,0,0
1150750,1,3,10,2,4,5,4,4,1,26,4,17,7225,32,1123.00,1.88,225.78,15.54,0.480968858,0.456747405,0.062283737,0.083044983,0,0.477508651,0.069204152,0,0,0,0,0.370242215,0.352941176,0.647058824,0,0,0.273356401,0.031141869,0,0.674740484,0,0,0,0,0,0,0.020761246
1150910,1,1,4,2,4,5,5,4,1,39,4,13,14000,29,2693.00,2.23,482.76,19.24,1,0,0,0.828571429,0.042857143,0,0,0.005357143,0,0,0,0.123214286,0.814285714,0.142857143,0.042857143,0,0.85,0,0.010714286,0,0,0.064285714,0,0.026785714,0.005357143,0.042857143,0
1150950,1,3,10,2,4,5,4,4,1,21,3,17,16725,61,2515.50,3.59,274.18,15.04,0.914798206,0.058295964,0.02690583,0,0,0.461883408,0,0,0,0,0.040358744,0.497757848,0.44245142,0.485799701,0,0.071748879,0.059790732,0.071748879,0,0.641255605,0.227204783,0,0,0,0,0,0
1150970,2,3,10,2,4,5,4,4,1,15,6,18,23450,44,1991.00,2.44,532.95,8.49,0.993603412,0.006396588,0,0.003198294,0.441364606,0.012793177,0.017057569,0.012793177,0,0,0,0.512793177,0.025586354,0.515991471,0.458422175,0,0.041577825,0.464818763,0.009594883,0.012793177,0,0,0,0,0.012793177,0.458422175,0
1151040,1,1,13,2,4,5,2,4,1,15,6,21,6975,31,864.00,1.48,225.00,12.39,1,0,0,0.089605735,0,0,0.258064516,0.021505376,0,0.028673835,0.021505376,0.580645161,0.283154122,0.716845878,0,0,0.784946237,0.021505376,0.114695341,0.05734767,0,0,0,0,0.021505376,0,0
1151170,2,3,10,2,4,5,4,4,1,13,5,10,9325,22,1037.50,2.20,423.86,11.13,1,0,0,0.804289544,0.032171582,0,0.021447721,0.032171582,0,0,0,0.109919571,0.056300268,0.890080429,0.032171582,0.021447721,0.895442359,0,0.016085791,0.016085791,0,0,0,0.008042895,0.032171582,0.032171582,0
1151190,1,0,0,0,4,0,0,5,0,0,3,7,2275,7,419.00,1.00,325.00,18.42,0.967032967,0,0.032967033,0,0,0.230769231,0,0,0,0.395604396,0,0.373626374,0.373626374,0.626373626,0,0,0,0,0.395604396,0.428571429,0,0.175824176,0,0,0,0,0
1151290,1,3,10,2,4,7,4,4,2,30,3,30,6835,31,1118.75,1.03,220.48,16.37,0.839063643,0.160936357,0,0,0,0.021945867,0,0,0.021945867,0,0,0.956108266,0.868324799,0.131675201,0,0,0.594001463,0,0.098756401,0.230431602,0,0,0.040234089,0,0.010972933,0,0.025603511
1151420,2,1,4,2,4,7,4,4,1,16,2,17,7935,25,903.65,1.47,317.40,11.39,0.45494644,0.482041588,0.063011972,0,0,0.170132325,0,0,0,0,0,0.829867675,0.627599244,0.258979206,0,0.11342155,0.649653434,0.063011972,0,0.2268431,0,0.028355388,0,0,0,0,0.032136106
1151460,1,0,0,0,4,0,0,5,0,0,1,2,1125,3,216.00,1.50,375.00,19.20,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151510,2,3,9,2,4,8,2,4,1,35,6,25,6650,33,933.00,1.32,201.52,14.03,0.932330827,0,0.067669173,0.22556391,0.022556391,0.033834586,0,0.011278195,0.011278195,0,0,0.695488722,0.443609023,0.533834586,0.022556391,0,0.417293233,0,0.067669173,0.30075188,0,0,0.067669173,0.011278195,0.067669173,0.022556391,0.045112782
1151600,1,3,8,2,4,7,3,4,1,24,4,19,8775,54,995.50,2.84,162.50,11.34,1,0,0,0.296296296,0,0.025641026,0,0,0,0.011396011,0,0.666666667,0.45014245,0.495726496,0,0.054131054,0.504273504,0,0.051282051,0.056980057,0.387464387,0,0,0,0,0,0
1151760,2,1,4,2,4,5,5,4,1,28,5,17,19525,18,1989.50,1.06,1084.72,10.19,0.988476312,0.011523688,0,0.020486556,0.261203585,0.057618438,0,0.007682458,0,0,0,0.653008963,0.122919334,0.615877081,0.261203585,0,0.204865557,0,0,0.057618438,0,0.023047375,0,0,0.007682458,0.261203585,0.445582586
1151830,1,1,10,2,4,7,8,4,1,4,4,20,26625,47,2969.00,2.35,566.49,11.15,0.692018779,0.007511737,0.300469484,0.762441315,0,0.005633803,0,0,0,0.007511737,0,0.224413146,0.100469484,0.899530516,0,0,0.873239437,0,0.041314554,0.075117371,0.007511737,0.002816901,0,0,0,0,0
1152040,3,1,4,2,4,5,2,4,1,18,5,23,13100,39,1534.50,1.70,335.90,11.71,1,0,0,0.259541985,0,0.13740458,0,0.005725191,0,0,0.011450382,0.585877863,0.27480916,0.58778626,0,0.13740458,0.610687023,0.011450382,0,0.171755725,0.183206107,0.017175573,0,0,0.005725191,0,0
1152050,1,1,4,2,4,5,4,4,1,46,6,35,9275,40,1334.75,1.14,231.88,14.39,0.706199461,0.15902965,0.134770889,0.086253369,0,0.02425876,0,0.04851752,0.04851752,0,0.040431267,0.752021563,0.654986523,0.336927224,0,0.008086253,0.355795148,0.121293801,0.185983827,0.105121294,0.043126685,0.016172507,0.04851752,0,0.075471698,0,0.04851752
1152170,1,3,10,2,4,7,2,4,1,33,2,13,9200,38,1899.00,2.92,242.11,20.64,1,0,0,0.668478261,0,0,0,0,0,0,0,0.331521739,0.64673913,0.35326087,0,0,0.717391304,0.048913043,0,0,0,0.233695652,0,0,0,0,0
1152230,2,3,9,2,4,6,4,4,1,34,4,30,27345,73,3860.25,2.43,374.59,14.12,0.956116292,0,0.043883708,0.036569757,0,0,0,0.008228195,0,0,0.021941854,0.933260194,0.796123606,0.203876394,0,0,0.149021759,0.24958859,0.584019016,0,0,0,0,0,0.017370634,0,0
1152360,1,0,0,0,4,0,0,5,0,0,4,10,3350,15,569.50,1.50,223.33,17.00,1,0,0,0.664179104,0,0,0,0.089552239,0,0,0.02238806,0.223880597,0.76119403,0.23880597,0,0,0.664179104,0.02238806,0.067164179,0.044776119,0,0.111940299,0,0,0.089552239,0,0
1155080,1,3,10,2,3,7,4,4,2,25,6,21,7550,29,970.75,1.38,260.34,12.86,0.735099338,0.11589404,0.149006623,0.029801325,0.039735099,0,0,0.099337748,0.039735099,0.052980132,0,0.738410596,0.410596026,0.549668874,0.039735099,0,0.264900662,0,0.052980132,0.039735099,0,0.059602649,0.039735099,0,0.158940397,0.039735099,0.344370861
1155110,1,1,10,2,3,7,4,4,1,42,5,57,8650,70,929.00,1.23,123.57,10.74,0.904624277,0.069364162,0.026011561,0.023121387,0,0,0.023121387,0,0,0.023121387,0.052023121,0.878612717,0.294797688,0.589595376,0,0.115606936,0.63583815,0.173410405,0.078034682,0,0.011560694,0.00867052,0.057803468,0,0,0,0.034682081
1155150,2,1,4,2,4,5,5,4,1,44,1,8,13325,17,1683.50,2.13,783.82,12.63,0.767354597,0.030018762,0.202626642,0,0,0,0,0,0,0,0,1,0.902439024,0.097560976,0,0,0,0,0.99249531,0,0.00750469,0,0,0,0,0,0
1155250,2,1,10,2,4,5,4,4,1,30,3,19,5825,25,807.50,1.32,233.00,13.86,0.896995708,0,0.103004292,0.034334764,0,0,0,0,0,0,0.025751073,0.939914163,0.78111588,0.21888412,0,0,0.416309013,0.193133047,0.39055794,0,0,0,0,0,0,0,0
1155270,1,1,5,2,3,5,4,4,1,15,4,13,8800,27,1005.00,2.08,325.93,11.42,0.954545455,0,0.045454545,0.619318182,0.034090909,0,0,0,0.042613636,0,0,0.303977273,0.0625,0.903409091,0.034090909,0,0.877840909,0,0,0.034090909,0,0.011363636,0.042613636,0,0,0.034090909,0
1155360,2,0,0,0,3,0,0,5,0,0,3,22,4910,30,917.50,1.36,163.67,18.69,0.714867617,0,0.285132383,0,0,0,0,0.381873727,0,0,0.061099796,0.557026477,0.943991853,0.056008147,0,0,0.073319756,0.061099796,0.061099796,0.117107943,0.305498982,0,0,0,0.381873727,0,0
1155380,1,2,4,2,3,7,4,2,1,29,5,25,7450,46,1030.00,1.84,161.96,13.83,0.959731544,0.030201342,0.010067114,0.399328859,0,0,0,0,0.010067114,0.040268456,0.151006711,0.399328859,0.446308725,0.540268456,0,0.013422819,0.60738255,0.161073826,0.05033557,0.020134228,0,0.140939597,0.020134228,0,0,0,0
1155460,1,1,13,1,4,5,4,4,1,20,4,25,10150,30,1422.50,1.20,338.33,14.01,0.798029557,0.128078818,0.073891626,0,0,0.088669951,0,0.051724138,0.044334975,0,0,0.815270936,0.748768473,0.192118227,0,0.0591133,0.327586207,0,0.310344828,0.236453202,0,0,0.044334975,0,0.066502463,0,0.014778325
1155550,2,1,10,2,4,8,4,4,1,38,4,28,8460,32,1325.00,1.14,264.38,15.66,0.822695035,0.053191489,0.124113475,0.141843972,0,0.124113475,0,0,0.053191489,0,0,0.680851064,0.541962175,0.434397163,0,0.023640662,0.4178487,0.029550827,0.162529551,0.212765957,0.026595745,0,0.053191489,0,0,0,0.09751773
1155580,1,1,10,2,4,5,3,4,1,18,3,9,5475,25,674.00,2.78,219.00,12.31,0.753424658,0.191780822,0.054794521,0,0,0.356164384,0,0,0,0.529680365,0,0.114155251,0.068493151,0.931506849,0,0,0.01369863,0,0.529680365,0.456621005,0,0,0,0,0,0,0
1155680,1,0,0,0,3,0,0,5,0,0,3,21,11975,33,1521.50,1.57,362.88,12.71,0.853862213,0.025052192,0.121085595,0,0,0.012526096,0,0,0,0,0.050104384,0.93736952,0.212943633,0.787056367,0,0,0.106471816,0.730688935,0,0.025052192,0.12526096,0,0,0.012526096,0,0,0
1155700,3,0,0,0,3,0,0,5,0,0,1,1,225,1,42.00,1.00,225.00,18.67,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1155740,2,1,4,2,3,7,5,2,1,13,3,4,12500,25,1310.50,6.25,500.00,10.48,1,0,0,0.904,0,0,0,0,0,0.032,0,0.064,0,1,0,0,0.968,0,0.032,0,0,0,0,0,0,0,0
1155820,1,3,10,2,4,5,5,4,1,44,4,25,31125,63,6365.00,2.52,494.05,20.45,0.819277108,0.093975904,0.086746988,0.216064257,0,0,0,0.279518072,0,0,0.026506024,0.477911647,0.884337349,0.113253012,0.002409639,0,0.361445783,0.026506024,0,0,0,0.253012048,0,0,0.303614458,0.002409639,0.053012048
1155870,1,3,4,2,4,8,5,2,1,22,5,27,9200,47,1906.00,1.74,195.74,20.72,0.967391304,0,0.032608696,0.038043478,0,0,0,0.220108696,0.008152174,0,0.244565217,0.489130435,0.970108696,0.029891304,0,0,0.078804348,0.402173913,0.016304348,0.016304348,0,0.065217391,0.008152174,0.016304348,0.355978261,0,0.04076087
1155960,1,1,10,2,4,7,3,4,1,19,1,2,600,2,72.00,1.00,300.00,12.00,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1156020,1,3,10,2,3,7,5,2,1,25,7,62,10320,75,1537.10,1.21,137.60,14.89,0.852228682,0.019379845,0.128391473,0.046027132,0.029069767,0.014534884,0,0,0.029069767,0.03875969,0.050872093,0.791666667,0.675387597,0.278585271,0.029069767,0.016957364,0.399709302,0.128391473,0.03875969,0.065406977,0.07751938,0,0.029069767,0.029069767,0,0.029069767,0.203003876
1156100,2,1,10,2,4,6,12,2,1,25,5,33,23325,45,2599.00,1.36,518.33,11.14,1,0,0,0.096463023,0,0.028938907,0.278670954,0,0,0.077170418,0,0.518756699,0.121114684,0.878885316,0,0,0.628081458,0.025723473,0.106109325,0.214362272,0,0,0,0,0,0,0.025723473
1156150,1,1,4,2,2,7,4,2,1,19,6,27,11000,36,1232.25,1.33,305.56,11.20,0.986363636,0.013636364,0,0.302272727,0.068181818,0.013636364,0.036363636,0.013636364,0,0,0,0.565909091,0.188636364,0.579545455,0.068181818,0.163636364,0.661363636,0,0.036363636,0.156818182,0.009090909,0.040909091,0,0,0.013636364,0.068181818,0.013636364
1156220,3,0,0,0,3,0,0,5,0,0,4,15,10825,25,819.50,1.67,433.00,7.57,1,0,0,0,0.692840647,0,0.036951501,0,0,0.009237875,0,0.260969977,0.159353349,0.147806005,0.692840647,0,0.046189376,0.064665127,0.140877598,0,0.055427252,0,0,0,0,0.692840647,0
1156240,2,3,10,2,3,5,4,4,1,19,7,34,9800,46,1349.50,1.35,213.04,13.77,0.760204082,0.214285714,0.025510204,0.12755102,0,0.045918367,0,0.022959184,0.022959184,0.020408163,0.045918367,0.714285714,0.515306122,0.484693878,0,0,0.204081633,0.06122449,0.028061224,0.178571429,0,0.076530612,0.022959184,0.022959184,0.022959184,0,0.382653061
1156290,1,3,10,2,3,7,4,2,1,38,3,15,9825,27,1036.50,1.80,363.89,10.55,0.893129771,0,0.106870229,0,0,0,0.284987277,0,0.045801527,0,0,0.669211196,0.030534351,0.969465649,0,0,0.82697201,0,0.025445293,0,0,0,0.147582697,0,0,0,0
1156520,1,1,5,2,3,8,4,2,1,19,4,18,10850,40,1397.50,2.22,271.25,12.88,0.944700461,0.055299539,0,0.562211982,0,0.062211982,0,0,0.013824885,0,0,0.361751152,0.16359447,0.83640553,0,0,0.778801843,0,0.02764977,0.124423963,0,0.032258065,0.013824885,0,0,0,0.023041475
1156690,1,1,15,2,3,8,4,3,1,33,3,16,3700,23,491.50,1.44,160.87,13.28,1,0,0,0,0,0.040540541,0,0,0.02027027,0,0,0.939189189,0.736486486,0.263513514,0,0,0.27027027,0,0.486486486,0.222972973,0,0,0.02027027,0,0,0,0
1156770,1,1,8,2,3,5,4,2,1,25,1,4,8950,22,1701.00,5.50,406.82,19.01,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.972067039,0,0.027932961,0,0,0,0,0,0,0,0
1156780,2,0,0,0,3,0,0,5,0,0,3,4,1500,4,214.00,1.00,375.00,14.27,0.9,0,0.1,0.566666667,0,0,0,0,0,0,0.1,0.333333333,0.4,0.6,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0
1156840,1,0,0,0,3,0,0,5,0,0,3,9,2100,10,235.00,1.11,210.00,11.19,0.892857143,0.107142857,0,0,0,0.321428571,0.095238095,0,0,0,0,0.583333333,0.178571429,0.678571429,0,0.142857143,0.642857143,0,0,0.357142857,0,0,0,0,0,0,0
1156880,2,3,10,2,4,5,9,2,1,21,6,22,13750,34,1740.00,1.55,404.41,12.65,0.945454545,0.054545455,0,0.183636364,0,0.016363636,0,0.010909091,0.016363636,0,0.027272727,0.745454545,0.387272727,0.350909091,0,0.261818182,0.64,0.130909091,0.010909091,0.190909091,0,0,0.016363636,0,0.010909091,0,0
1156970,2,1,10,2,3,6,3,4,2,26,5,26,10175,35,1481.50,1.35,290.71,14.56,0.57002457,0.361179361,0.068796069,0.029484029,0,0.375921376,0.058968059,0,0,0,0.014742015,0.520884521,0.28009828,0.71990172,0,0,0.132678133,0.078624079,0.162162162,0.587223587,0.039312039,0,0,0,0,0,0
1156990,1,0,0,0,3,0,0,5,0,0,3,3,525,3,112.50,1.00,175.00,21.43,1,0,0,0,0,0,0,0.142857143,0.142857143,0,0,0.714285714,0.857142857,0.142857143,0,0,0,0,0,0,0,0,0.142857143,0,0.857142857,0,0
1157070,3,3,16,2,4,2,6,1,1,10,3,13,6500,17,727.50,1.31,382.35,11.19,1,0,0,0.119230769,0,0,0.138461538,0,0,0,0,0.742307692,0.307692308,0.230769231,0,0.461538462,0.6,0.115384615,0.103846154,0.15,0.030769231,0,0,0,0,0,0
1157120,2,2,10,2,3,4,5,4,1,18,4,13,13400,24,1655.25,1.85,558.33,12.35,0.932835821,0.044776119,0.02238806,0.567164179,0,0.044776119,0,0.100746269,0,0,0,0.287313433,0.111940299,0.888059701,0,0,0.843283582,0.01119403,0,0.044776119,0,0,0,0,0.100746269,0,0
1157180,2,3,12,2,3,7,3,2,1,35,4,39,11330,54,2085.40,1.38,209.81,18.41,0.757281553,0.187555163,0.055163283,0.086054722,0,0.052956752,0,0,0.013239188,0,0,0.847749338,0.737422771,0.240511915,0.008826125,0.013239188,0.156663725,0.019858782,0.008826125,0.260370697,0.141218005,0.326566637,0.013239188,0.059576346,0,0,0.013680494
1157190,1,1,5,2,3,7,4,4,1,24,5,16,5200,22,789.75,1.38,236.36,15.19,0.610576923,0.389423077,0,0.028846154,0,0.201923077,0,0.057692308,0.360576923,0,0,0.350961538,0.288461538,0.711538462,0,0,0.201923077,0,0.057692308,0.245192308,0,0.057692308,0.360576923,0,0.057692308,0,0.019230769
1157250,3,1,10,2,4,5,4,4,1,12,4,15,9400,25,1127.50,1.67,376.00,11.99,0.920212766,0.031914894,0.04787234,0.10106383,0,0,0.404255319,0,0,0,0.143617021,0.35106383,0.220744681,0.779255319,0,0,0.505319149,0.42287234,0.039893617,0,0.010638298,0,0,0,0,0,0.021276596
1157310,2,3,10,2,3,6,4,2,1,31,3,8,4025,24,780.00,3.00,167.71,19.38,0.813664596,0,0.186335404,0,0,0,0,0.037267081,0,0,0.782608696,0.180124224,1,0,0,0,0.01863354,0.782608696,0.055900621,0,0,0.068322981,0,0,0.037267081,0,0.037267081
1157320,3,1,10,2,3,5,4,3,1,41,7,27,6550,42,852.50,1.56,155.95,13.02,0.652671756,0.129770992,0.217557252,0.122137405,0,0.011450382,0.061068702,0.06870229,0,0.030534351,0.022900763,0.683206107,0.34351145,0.595419847,0,0.061068702,0.603053435,0.022900763,0.076335878,0.110687023,0.106870229,0,0.011450382,0,0.06870229,0,0
1157360,2,3,10,2,3,5,6,2,1,24,3,7,8125,12,1419.00,1.71,677.08,17.46,1,0,0,0.72,0,0,0,0,0,0.073846154,0,0.206153846,0.926153846,0.073846154,0,0,0.72,0.169230769,0.110769231,0,0,0,0,0,0,0,0
1157420,2,0,0,0,3,0,0,5,0,0,5,20,16175,30,1702.00,1.50,539.17,10.52,1,0,0,0.182380216,0.315301391,0.027820711,0,0,0,0,0.013910355,0.460587326,0.177743431,0.506955178,0.315301391,0,0.497681607,0.078825348,0,0.041731066,0.00618238,0.060278207,0,0,0,0.315301391,0
1157460,1,1,4,2,3,5,4,2,1,38,4,8,4700,11,573.00,1.38,427.27,12.19,1,0,0,0.095744681,0,0,0.425531915,0,0.191489362,0,0,0.287234043,0.255319149,0.744680851,0,0,0.64893617,0,0.095744681,0,0.063829787,0,0.191489362,0,0,0,0
1157490,2,3,10,2,3,5,3,2,1,16,3,11,6075,19,861.50,1.73,319.74,14.18,0.814814815,0.185185185,0,0,0,0.086419753,0,0,0.666666667,0,0,0.24691358,0.181069959,0.75308642,0.065843621,0,0.037037037,0,0,0.172839506,0,0,0.666666667,0.057613169,0,0.065843621,0
1157500,1,1,4,2,3,7,4,2,2,17,4,13,6900,16,624.00,1.23,431.25,9.04,1,0,0,0.405797101,0.239130435,0,0,0,0,0.202898551,0,0.152173913,0,0.760869565,0.239130435,0,0.405797101,0.086956522,0.202898551,0,0,0,0,0,0,0.239130435,0.065217391
1157580,1,1,4,2,3,7,8,1,1,38,1,12,40400,16,3109.00,1.33,2525.00,7.70,1,0,0,0,0,0,0,0,0,0,0,1,0.118811881,0.123762376,0,0.757425743,0.935643564,0,0,0,0,0,0,0,0,0,0.064356436
1157610,1,1,4,2,3,7,4,2,1,32,3,8,7875,13,853.00,1.63,605.77,10.83,0.885714286,0.114285714,0,0.765079365,0,0,0,0,0,0.025396825,0,0.20952381,0.066666667,0.933333333,0,0,0.974603175,0,0.025396825,0,0,0,0,0,0,0,0
1157640,1,1,4,2,3,7,7,4,1,37,3,13,17575,39,1705.00,3.00,450.64,9.70,1,0,0,0.477951636,0.26458037,0,0,0,0,0,0,0.257467994,0.115220484,0.608819346,0.275960171,0,0.608819346,0,0,0,0.085348506,0.029871977,0,0,0,0.275960171,0
1157670,2,1,4,2,3,5,5,2,1,16,6,21,8965,27,998.50,1.29,332.04,11.14,0.916341327,0.083658673,0,0.290016732,0,0.033463469,0.133853876,0.008365867,0,0,0.016731735,0.517568321,0.19408812,0.515895148,0,0.290016732,0.810373675,0.050195204,0,0.058561071,0.022308979,0.050195204,0,0,0.008365867,0,0
1157700,1,2,4,2,2,6,3,2,2,21,2,7,6600,15,647.90,2.14,440.00,9.82,1,0,0,0.196969697,0,0,0,0,0,0,0,0.803030303,0.048484848,0.951515152,0,0,0.484848485,0,0,0,0,0,0,0,0,0,0.515151515
1157730,2,1,4,2,3,7,7,2,1,20,7,29,12550,41,1478.50,1.41,306.10,11.78,0.964143426,0.035856574,0,0.288844622,0.035856574,0.113545817,0.055776892,0.011952191,0,0,0.029880478,0.464143426,0.155378486,0.71314741,0.035856574,0.09561753,0.440239044,0.215139442,0,0.14940239,0.023904382,0.017928287,0,0,0.011952191,0.035856574,0.105577689
1157780,1,3,10,2,4,8,6,2,1,45,2,4,6300,10,744.00,2.50,630.00,11.81,1,0,0,0.857142857,0,0,0,0,0,0,0,0.142857143,0.142857143,0.857142857,0,0,0.928571429,0,0,0.071428571,0,0,0,0,0,0,0
1157830,1,1,13,2,3,7,4,2,1,33,4,12,3750,15,506.50,1.25,250.00,13.51,0.466666667,0.46,0.073333333,0.32,0,0.18,0,0,0,0.106666667,0,0.393333333,0.293333333,0.706666667,0,0,0.44,0,0.106666667,0.313333333,0,0.08,0,0.06,0,0,0
1157860,2,1,5,2,2,3,4,3,1,17,4,9,2675,11,290.50,1.22,243.18,10.86,0.663551402,0,0.336448598,0.186915888,0.504672897,0,0,0,0,0,0.028037383,0.280373832,0.308411215,0.186915888,0.504672897,0,0.46728972,0.028037383,0,0,0,0,0,0,0,0.504672897,0
1157870,1,3,5,2,3,4,6,2,1,26,4,22,18200,39,2290.75,1.77,466.67,12.59,0.987637363,0.012362637,0,0.307692308,0.008241758,0,0,0,0,0,0.201923077,0.482142857,0.337912088,0.653846154,0.008241758,0,0.447802198,0.245879121,0.256868132,0.032967033,0,0.008241758,0,0,0,0.008241758,0
1157910,1,1,5,2,4,7,4,4,1,32,1,1,6700,14,703.50,14.00,478.57,10.50,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
